어케 큐ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ͏ㅠ,sa,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
"도르마무하고싶다,,,,,,,,,,,,,,,,,,,,,,",n,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
선물...,n,,,
꼽주네 ㅋㅋㅋㅋㅋㅋ,n,,,
ㅠㅠㅠㅠㅠ,sa,,,
밥이 잘못했네..,n,,,
아 선물을 못 줘서 아,n,,,
ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,sa,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
어어ㅜㅜㅜㅜㅠㅠㅠ,sa,,,
ㅜㅜㅜㅜㅜㅜㅜㅜㅜ,sa,,,
ㅠㅠㅠㅠㅠㅠㅠ아 어떡해 ㅠㅠㅠㅠㅠㅠㅠ,sa,,,
ㅠㅠㅠㅠㅠㅠ아,sa,,,
아ㅠㅠㅠ,sa,,,
아이고.....,sa,,,
아 다시하고싶다,n,,,
아ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅜ,sa,,,
ㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠㅠ,sa,,,
ㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
"아,,,,,,",n,,,
하,n,,,
ㅠㅠㅠㅠㅠㅠ,sa,,,
선물 안줘서 그렇구나 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,n,,,
이건 조밥의...?,n,,,
ㅠㅠㅠ,sa,,,
선바가 잘못했네..,n,,,
아 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
ㅋㅋㅋㅋㄲㅋㄱㅋㅋㅋㅋㅋㅋ,j,,,
양심ㅠㅜㅜㅠ,sa,,,
ㅠㅠㅠㅠㅠ,sa,,,
아앗..,n,,,
어떡해ㅠㅠ,sa,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
하유....,n,,,
앜ㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠ,sa,,,
저기여 저 아파요...,n,,,
이거 내탓이잖아 ㅋㅋㅋㅋㅋㅋ,n,,,
ㅜㅜㅜ,sa,,,
아진짜ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,sa,,,
선물있었으면..ㅠㅠ,n,,,
으엉엉ㅇ,n,,,
어 어케ㅠㅠㅠㅠ,sa,,,
튼튼한거 아니라도 주지,n,,,
죄송해요 ㅠㅠㅠㅠㅠㅠ,sa,,,
아이고 ㅜㅜㅜ,n,,,
선바님때문이야ㅜㅜ,n,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
ㅜㅜㅜㅜㅠㅠㅠㅠㅠ,sa,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
에메랄드 ㄷ,n,,,
"밥,,,,",n,,,
아이고,n,,,
아이구...ㅠㅠㅠㅠ,sa,,,
머리에 달린 보석을 파시지 ㅠㅠㅠ,sa,,,
ㅠㅠㅠㅠㅠ,sa,,,
아이고..,n,,,
ㅋㅋㅋㅋㅋㅋㅋ,sa,,,
"제성함다,,,,,",n,,,
아ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
선바가 나빴다.....,n,,,
선바가..........,n,,,
아 선물을 못 줘가지고 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
아.............,n,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
아닙니다 할머니ㅠㅠ,sa,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
아아앗...,n,,,
ㅜㅠㅜㅠㅜㅠㅜㅠ,sa,,,
ㅜㅠㅠ,sa,,,
ㅜㅜㅜㅜㅜㅜ,sa,,,
ㅜㅜㅠㅠㅠ,sa,,,
헐...,su,,,
헤헤,j,,,
오장알,n,,,
헐,su,,,
헉,su,,,
헐,su,,,
헐,su,,,
헐ㄹ,su,,,
"원수야,,",n,,,
왐마,n,,,
옆집 바뀌었어 ㅠㅠㅠㅠㅠㅠ,sa,,,
ㅠㅠㅠㅠ,sa,,,
안돼,n,,,
어이구,n,,,
에메랄두ㅠㅠㅠㅠㅠㅠㅠ,sa,,,
헐,su,,,
헐,su,,,
"헐,,",su,,,
원수...ㅠㅠ,n,,,
원수...,n,,,
헐,su,,,
헐,su,,,
ㅠㅠㅠㅠ,sa,,,
헐,su,,,
헐,su,,,
ㅠㅠ,sa,,,
ㅜㅜㅜ,sa,,,
원수..,n,,,
원수야 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
ㅜㅜㅠㅠㅠ,sa,,,
ㅜㅜㅜㅜㅜ,sa,,,
ㅠㅠㅠ,sa,,,
ㅠㅠㅠㅠㅠㅠ,sa,,,
ㅠㅠㅠ,sa,,,
헉 ㅠㅠ,sa,,,
ㅠㅠㅠㅠ,sa,,,
워메...,n,,,
헐 ㅠㅠ,sa,,,
ㅠㅠㅠㅠ,sa,,,
와우,n,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
아이참,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
과욕범죄자로 잡혀가욧!,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
앞뒤가 안맞자나,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
뱃지 달고,n,,,
ㅋㅋㅋㅋ,j,,,
과욕범죄자,n,,,
어허?,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
앟ㅋㅋㄲ과욕????,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
오케이~,n,,,
???,q,,,
??,q,,,
ㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㄱ ㅅ,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅌㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
앟,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
개이득봄ㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
손해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㄱㅇㄷ!,n,,,
???,q,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㄱㅇㄷ,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㄱㅋㅋㅋㄱㅋㄱㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㄱㅅㅇ,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅍㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
읭,n,,,
뭐지 하루만에,n,,,
와 색출했어,n,,,
설마,n,,,
밥 죠,n,,,
엥,su,,,
엥 저게 되었다고?,n,,,
와우,su,,,
헐,n,,,
ㅋㄲㄲㄱㄱ이름머에요ㅋ ㅠㅜㅜ,n,,,
엥,su,,,
엥?,su,,,
조밥ㅋㅋㅋㅋ,n,,,
주작 아녀?,n,,,
그러게요??,n,,,
진짜 주작인가,n,,,
엥?,su,,,
엥,su,,,
엉?,su,,,
와?,su,,,
????,q,,,
ㅇㅇ,n,,,
!업타임,n,,,
엥,su,,,
엥ㅇ,su,,,
주작하네,n,,,
헐,n,,,
엥,su,,,
엥,su,,,
엥,su,,,
엥?,su,,,
오,su,,,
오오,su,,,
오오,su,,,
헐,su,,,
헐,su,,,
헐,su,,,
헐,su,,,
헐,su,,,
헐,su,,,
헐,su,,,
헐,su,,,
헐,su,,,
헐,su,,,
헐,su,,,
기억이 되돌아오는중 인가?,n,,,
헐,su,,,
헐..,su,,,
ㅎㄹ,su,,,
헐,su,,,
헉,su,,,
헐?,su,,,
헉,su,,,
헐,su,,,
헐,su,,,
허,su,,,
헉,su,,,
헐,su,,,
헐,su,,,
헐..,su,,,
헉,su,,,
헉,su,,,
헐,su,,,
헐,su,,,
교체,n,,,
???,q,,,
?,q,,,
엥,su,,,
?,q,,,
엥,su,,,
뾰정ㅋㅋㅋ,n,,,
앟,n,,,
엥,n,,,
?,su,,,
짭인가?,n,,,
뭐여,n,,,
엥,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
??,q,,,
엥?,su,,,
재질 봐야할듯,n,,,
게임에서도 자낳괴,n,,,
앟,n,,,
짭인가봄,n,,,
엫?,n,,,
ㄹㅇ,n,,,
ㄹㅇ,n,,,
상자?,n,,,
돈을 안줘,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
자동공격이여,j,,,
옼ㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
와아,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
어우,n,,,
어웈ㅋㅋㅋ,n,,,
왘ㅋㅋㅋㅋㅋㅋㅋㅋ,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
오 ㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
!업타임,n,,,
방송시간: 4 hours 36 minutes 3 seconds,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
이거 되게@신나네요,n,,,
방송 업타임: 4 시간 36 분 03 초,n,,,
오,su,,,
오?,su,,,
오,su,,,
오,su,,,
오,su,,,
오?,su,,,
오오오,su,,,
좋다,n,,,
오,su,,,
손 나보다 예쁜데?,n,,,
총으로 싸우다 져서 이지모드러 들어왓어요 이지머드는 총 못듬,n,,,
오오,su,,,
오오오,su,,,
오옹ㅇ,su,,,
ㅇ오오오오,su,,,
오,su,,,
ㅇㅎ?,n,,,
오,su,,,
헐 우와,su,,,
오?,su,,,
오오,su,,,
오호,su,,,
우와,su,,,
와,su,,,
와아아아아아아아!!!,su,,,
라인업 지렸따,n,,,
와아아아아,su,,,
ㅅㄴㅅㄴ,n,,,
와ㅏㅏㅏㅏㅏ,su,,,
예ㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔ,n,,,
와ㅏ아,su,,,
뿌뿌뿌이,n,,,
와 3일연속합방,n,,,
인 싸,n,,,
뿌뿌뿌,n,,,
와아악,su,,,
와 인싸다~!~!~!~!,n,,,
epdpdpdpda,n,,,
와 인싸다,n,,,
완전 인싸아녀~~~,n,,,
와아아아아아ㅏㅇ,su,,,
인싸다!!,n,,,
와ㅏㅏㅏㅏㅏㅏ,su,,,
크으응,n,,,
인싸다!!!!.,n,,,
뿌뿌뿌뿌뿌이,n,,,
실화냐,d,,,
실화냐,d,,,
너모조아~~,n,,,
우와아아아아아아아아,su,,,
ㅅㄴㅅㄴㅅㄴㅅㄴㅅㄴ,n,,,
인싸다!!,n,,,
뿌뿌뿌이,n,,,
김선바 인싸에요오옹~?,n,,,
와,su,,,
예에에ㅔㅔㅔㅔㅔ,n,,,
선바가 인싸라니,n,,,
와ㅏㅏㅏ,su,,,
오늘 뭐해용,n,,,
와쌉,n,,,
뿌뿌뿌뿌이,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅅㄴㅅㄴ,n,,,
왜ㆍㅏㅏㅏ,n,,,
아싸뵤,n,,,
뿌뿌뿌뿌이,n,,,
ㅅㄴㅅㄴㅅㄴㅅㄴ,n,,,
3일연속 합방,n,,,
우리 선바님 인싸다아아,n,,,
합방 모냐구요~~,n,,,
예에에에에에ㅔ에에에에ㅔ엥,n,,,
선하 인싸님!,n,,,
ㅅㄴㅅㄴㅅㄴ,n,,,
인싸다 인싸,n,,,
와ㅏㅏㅏㅏ,su,,,
ㅋㅋㅋㅋ,j,,,
인싸야 인싸ㅏㅏㅏ,n,,,
예ㅖㅖㅖㅖㅖㅖㅖㅖㅖㅖ,n,,,
인싸다,n,,,
진짜 인싸자너,n,,,
ㅅㄴㅅㄴ,n,,,
서나서나,n,,,
뿌뿌뿌뿌,n,,,
인싸다~,n,,,
와ㅏㅏㅏㅏㅏㅏㅏ,su,,,
ㅅㄴㅅㄴ,n,,,
누구여,n,,,
와 기만자!,n,,,
인싸,n,,,
뿌뿌뿌뿌쀠이,n,,,
와ㅏㅏ,su,,,
선바다ㅏㅏㅏㅏㅏ,n,,,
선바완전 인싸인거임~~!,n,,,
인싸다인싸,n,,,
반가워용용,n,,,
와아ㅏ,su,,,
아닌가봐,n,,,
예ㅖㅖㅖㅖㅖㅖ,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
와,su,,,
인싸야 아주,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
와,su,,,
3일연속 합방 실화냐,n,,,
와,su,,,
웅장...,n,,,
예에에에에에에ㅔ에에에ㅔ에,n,,,
시롸냐,d,,,
와 인싸닷,n,,,
실화냐?,d,,,
!업타임,n,,,
우왕,su,,,
인싸네 진심,n,,,
서나서나 오방화,n,,,
방송시간: 6 minutes,n,,,
메란,n,,,
당신 누구야,n,,,
와,su,,,
와,su,,,
오늘은 캠 느낌이 다르네요,n,,,
ㅋㅋㅋㅋㅋ,j,,,
인싸다~~~~,n,,,
뿌뿌뿌이이ㅣ,n,,,
크,n,,,
~~~~~~~~~~~,n,,,
이욜,n,,,
와아아아아아,su,,,
멋지다 김선바!,n,,,
와ㅏ아ㅏ아아,su,,,
인싸당!!!,su,,,
진짜 개쩐다,su,,,
대박,su,,,
당신 누구야,n,,,
욍오아오아오아,n,,,
이야,su,,,
와아앙,su,,,
와아,su,,,
인싸다!!,n,,,
데엠,n,,,
방송 업타임: 0 시간 06 분 00 초,n,,,
와우와우 뿌뿌뿌뿌,su,,,
와아,su,,,
실화냐,n,,,
오~~~~,su,,,
오오오오오오,su,,,
기만자,t,,,
????실화???,d,,,
인싸 다됐네요,n,,,
"진짜 가슴이 웅장해진다,,",n,,,
"헐,;;",su,,,
와ㅏㅏㅏㅏ와ㅏㅏ,su,,,
와ㅏㅏㅏ인싸다,su,,,
호!!!!!! 합방!!!,n,,,
누구누구누구누구,n,,,
가슴이 웅장해진다,n,,,
오래 살고 볼일이다,n,,,
김서누 인싸 다됬따ㅏㅏㅏㅏ,n,,,
SeemsGood SeemsGood,n,,,
가슴이 웅장해진다,n,,,
오방 ~~~,n,,,
와,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
인싸다,n,,,
데에에에에엠,n,,,
와 인싸잖아?,n,,,
오,su,,,
데엠,n,,,
오우우에에ㅔㅇ,su,,,
우와아앙,su,,,
와...미쳣다,su,,,
우리만 빼고 인싸 되셨어요 왜!!!!!,n,,,
어몽어스 조아,n,,,
싹싹긇으셨네,n,,,
내가 알던 선바가 아니야,n,,,
ㅉㅉㅉㅉㅉ,t,,,
당신 길규지,n,,,
와 인싸다아아아,n,,,
여어어얼,n,,,
!선술잘,n,,,
ㅋㅋㅋㅋ,j,,,
데엠,n,,,
내가 알던 선바 아냐,n,,,
김길규씨 아니신가요?,n,,,
뿌뿌뿌뿌이,n,,,
당신 김길규지,n,,,
ㅠㅠㅠㅠ,sa,,,
ㄴㄲㄱㄴㄲㄴㄱㄴㄱㄴㄱㄴㄱㄴ,n,,,
ㅅㄴㅅㄴ,n,,,
ㄷㄷㄷㄷㄷㄷ,su,,,
인싸다 인싸,n,,,
웅ㅡ장,n,,,
말도안돼,n,,,
실화냐 내가 알던 선바 맞나,d,,,
이여려려ㅕ렬ㄹㄹ,n,,,
누구세요,n,,,
와아아아아,su,,,
기만자 인싸,t,,,
ㅁㅃㅃ,n,,,
와 인싸!!!!,n,,,
오~~~~~~~~,su,,,
와우,n,,,
누구지,n,,,
당신 누구야,n,,,
선싸 인바다,n,,,
인싸 ㅇㅈ,n,,,
서나서나,n,,,
눠야~| 인싸잖아;;,n,,,
데에에에에엠,n,,,
와아아아아아앙,su,,,
인싸다 인싸~~~!~!!~,n,,,
CurseLit CurseLit CurseLit 데엠,n,,,
헐,su,,,
오오어어어ㅓ아아아아,su,,,
아싸라며-!아싸라며~!!!!,n,,,
오늘합방?!,n,,,
맞다,n,,,
인쏴,n,,,
웹인싸,n,,,
올,su,,,
와 인싸다 인싸,su,,,
왕아ㅏ아아,su,,,
ㅘ!!!!,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
웅장해진다,n,,,
유인싸!!!,n,,,
넹,n,,,
맘이 웅장해짐다,n,,,
인싸다인싸,n,,,
이제 인싸가 되셨군요,n,,,
와,su,,,
오,su,,,
오,su,,,
오오,su,,,
오,su,,,
오,su,,,
와와,su,,,
웅장하네요,su,,,
오오,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
오오옹,su,,,
오오,su,,,
오오,su,,,
디용,n,,,
선바인싸,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
오,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
오,su,,,
니가 알던 내가 아냐,n,,,
인싸 길규님 하이,n,,,
오오,su,,,
오,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
옼ㅋㅋㅋ,j,,,
오,su,,,
오???,su,,,
오ㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
엌ㅋㅋㅋㅋㅋ,j,,,
오오??,su,,,
오오오,su,,,
오오,su,,,
엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
와,su,,,
옹,su,,,
가슴이 웅장해진다,n,,,
오모나,su,,,
오오오,su,,,
와,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
오,su,,,
오,su,,,
인싸다인싸,n,,,
ㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
당신 선바아니지 김길규씨지!!!,n,,,
오오오오,su,,,
오오오오오오오,su,,,
오옹,su,,,
오오,su,,,
우왕,su,,,
오오,su,,,
오오ㅗㅇ,su,,,
헉,su,,,
당신 김선바 아니지,n,,,
CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit,n,,,
오오옹,su,,,
ㅋㅋㅋㅋㅋ,j,,,
대박,su,,,
오오,su,,,
당신 내가 알던' 그'가 맞나,n,,,
오,su,,,
오억 ~~,su,,,
오,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅣㅣㅋㅋㅋㅋㅋㅋㅋㅋㅌ,j,,,
오 대박ㅋㅋㅋㅋㅋㅋㅋ,j,,,
오오오,su,,,
오호,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
앟,su,,,
인싸,n,,,
대박,su,,,
역싴ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
와아아아,su,,,
인싸,n,,,
옼ㅋㅋㅋㅋㅋㅋㅋ,j,,,
오오,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ우왕,j,,,
옹ㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
와 대박,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
열열,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
!제목,n,,,
ㅋㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
대박ㅋㅋㅋㅋㅋ,j,,,
와아ㅏㅏ,su,,,
와앙,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
오오오,su,,,
나이수,n,,,
와아아아ㅏ,su,,,
ㅋㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅌㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
우와우와,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
좋다,n,,,
굿굿,n,,,
와아아아ㅏ,su,,,
오오오ㅗ오오ㅗㅇ,su,,,
웃소조아~~~,su,,,
오,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
와,su,,,
와ㅏㅏ,su,,,
대박,su,,,
이열,su,,,
